940667282162375211,-280,1
3031826427924653350,-275,1
5548152560147319407,-280,1
17737720882266465148,-275,1
12731858059552198637,-275,1
5790045334433068601,-270,1
8699293623230226358,-275,1
6454892823159918333,-275,1
10254237161712318437,-275,1
17738128311919512806,-280,1
12732753543527391351,-280,1
5789704013050812835,-275,1
8699107181589639212,-280,1
6455650870320963943,-280,1
10560625524122062813,-280,1
2968351673070040948,-275,1
2377770045274492848,-280,1
2026042221270676247,-280,1
14100162803836840937,-275,1
4476791057291140285,-280,1
12568591214373679994,-280,1
1572829353726184403,-230,1
14583757310623929133,-280,1
7153704372238497544,-225,1
12596287783899369902,-280,1
10032831349532648884,-275,1
6391000254785336451,-295,1
15455558559600556611,-295,1
2274902301925684768,-295,1
11924638051089409794,-295,1
4033489046633338489,-290,1
13954650690609090049,-295,1
10750490214504766167,-290,1
10750689851349726541,-295,1
17031068378222189466,-295,1
5344038636283055839,-290,1
7118379190807848784,-295,1
4893138523306948123,-295,1
2595485860590406405,-220,1
16829131136483421603,-275,1
14734039026666215865,-275,1
1959131681991003096,-275,1
2302307272187725966,-145,1
10466145655529686606,-275,1
18216546278442383971,-275,1
9350486209492908720,-275,1
6399622826392472109,-275,1
16302687303832115983,-140,1
8123297940654991988,-275,1
9721851321632387596,-230,1
15164602353756923610,-275,1
15163633067211196736,-275,1
12328769930588006295,-275,1
967080166456570578,-275,1
2705401902275173213,-275,1
334954213590698518,-275,1
16020664858605991715,-215,1
1431235350663926149,-220,1
3902372390649193887,-215,1
16240519634590693374,-205,1
16546965179926918312,-220,1
7741381445663930984,-140,1
477378529995310661,-215,1
8904259436772722326,-215,1
11709876216115475979,-220,1
1760651093943936809,-140,1
10009831939439482450,-215,1
9230285438050450606,-135,1
5589141455373343240,-140,1
7522235675606904338,-135,1
13775861391430188147,-140,1
13542037468566732581,-260,1
3828819538932609509,-260,1
6400643401820851656,-255,1
2728639016461929755,-255,1
18216370127956721030,-260,1
13486778349595562371,-215,1
8548597674236426021,-260,1
6005127608293278527,-255,1
9520493282892796254,-200,1
9285540161109922312,-260,1
1013474662467804360,-260,1
7197176080650559717,-255,1
2228213617757233206,-255,1
14411425201986343083,-140,1
9012101334139650441,-260,1
17263543807417250034,-255,1
1856988916924000394,-225,1
5574559887601646684,-220,1
5575357654754481094,-220,1
3518135106338469123,-220,1
18256181135315276709,-260,1
15613482864178784191,-255,1
1146116061354096094,-205,1
802935798711498376,-260,1
9649192666573879368,-260,1
16724616179371295845,-255,1
10742334381489882294,-255,1
5478609787093660715,-260,1
17791802539285931273,-260,1
7236204807152718962,-255,1
10537611527272762378,-230,1
14313729205594167516,-225,1
14314658919511062342,-260,1
13821405903240288657,-260,1
1854405350595284180,-220,1
3556837845738972507,-260,1
1185034442036540432,-260,1
2251966253340980599,-135,1
15188537461728564177,-140,1
17815186441411143627,-135,1
2338960442280228266,-140,1
2645552003677714172,-260,1
3907489546151270306,-215,1
18136594053752631556,-200,1
16016743969606255902,-255,1
652756186690869119,-200,1
994246504357041193,-140,1
9439559851634334441,-125,1
17217571414981863108,-255,1
10663587147664008727,-255,1
5399590159580042890,-260,1
8182869277239974555,-215,1
4838237227194104194,-205,1
10280818715767119652,-210,1
12346629177978219326,-255,1
8940173432872139103,-190,1
8706210112768817673,-260,1
12443434937684284265,-215,1
7000818257223382479,-270,1
16414917139934803689,-260,1
11708553219388079181,-290,1
2670942368771470649,-290,1
14038060258806013294,-150,1
3220473267747156621,-290,1
16527740417525382894,-290,1
6895174721390948300,-290,1
14786886761691389623,-285,1
4279729297375282895,-290,1
8069656841725301273,-285,1
8069985118494670211,-290,1
1627705692894434132,-290,1
12746753834875192849,-285,1
10954399062197710750,-290,1
13342947778011446997,-290,1
11857859835245464292,-265,1
16284026839205233430,-270,1
16518983001112346688,-140,1
7085010435959458100,-270,1
9625074174683537763,-145,1
7778701466420678272,-270,1
433026795760874157,-270,1
8867550738575503998,-270,1
11681282784668812003,-270,1
1797640465024537537,-135,1
9977592692264133306,-270,1
8946035089394350786,-225,1
2936130071887556116,-270,1
2935304824334664078,-270,1
5896567811337088857,-270,1
17845378872547277340,-270,1
16089043090434675603,-270,1
18332386985832923864,-270,1
6835978097786681026,-255,1
1994440766704860976,-200,1
2265001554887441510,-260,1
10953548250003404050,-260,1
9206185132515204421,-145,1
10494142120335635110,-135,1
18182081724422033035,-255,1
9321904802890436184,-255,1
6362901965928890053,-260,1
16330985836380598247,-135,1
8081242092462841500,-255,1
41130126948367695,-250,1
5035577652996355261,-195,1
4693521107838040043,-255,1
14289508631764532895,-255,1
2418057960882378440,-140,1
14983182206337284395,-255,1
11682302814653121798,-250,1
16074004003502212565,-250,1
432851190719280456,-255,1
4296497136443674722,-250,1
9138878907516819856,-195,1
8795699761448245958,-255,1
18265666209872892850,-255,1
1926568840793471973,-140,1
17644208428971217926,-255,1
11037696256638298155,-250,1
16438265884357912824,-250,1
4410129169020278885,-135,1
9790031377297508679,-255,1
1538025868175554620,-250,1
16359640469465948228,-220,1
13227238604510327954,-215,1
13228165019640634120,-215,1
12707043989661250786,-250,1
17666378602254023952,-200,1
17431426562752544326,-255,1
8540209087775012658,-255,1
10467711789627121509,-145,1
9161612863708098694,-255,1
1357133856454839467,-250,1
8059253057942408312,-250,1
13171807712146291941,-255,1
875222131750677959,-255,1
11430256999838194876,-250,1
7561924320313689284,-225,1
4352961177401937938,-220,1
4353755645768220552,-255,1
4972880742608998751,-255,1
16388717893889033242,-215,1
14668271180593966485,-255,1
16915046634603691230,-255,1
4513746423910856619,-270,1
4208411351529338109,-135,1
13622108092306603401,-270,1
6542412632839181790,-140,1
13018516268179044925,-270,1
15661861185029490192,-275,1
11842125322414687939,-275,1
9026392992779744862,-270,1
14387576038119171964,-270,1
6138397391646873095,-275,1
11781068986641518207,-270,1
17863328813347707561,-275,1
17862468510388679987,-270,1
10271762394545642468,-270,1
2954350215229132449,-275,1
8922698221348654,-270,1
2391913340117251685,-270,1
14192492897582189453,-195,1
13850423450878986459,-255,1
5141600381614801327,-255,1
11572703810785192440,-140,1
5691106267774699035,-130,1
2525334846657018422,-260,1
6775242672122559205,-260,1
9733934621400713848,-255,1
4466200017950120794,-130,1
12645587182103996961,-260,1
11149091220546519040,-190,1
11419664945707467606,-250,1
1807905199161330210,-250,1
18363104982113657461,-135,1
1204295644266352022,-250,1
9027343221068804539,-260,1
20870024257401192,-260,1
15661755381674754549,-250,1
11640575393445817645,-190,1
11910026516621717115,-250,1
2460336433822459663,-250,1
14259799878840389464,-135,1
3135809646307860667,-250,1
5077164356092927126,-260,1
4285179363969162309,-260,1
16315307016529571032,-130,1
6378607792258498042,-115,1
14555733191208144001,-260,1
4346376076285138169,-215,1
7550539007714639919,-260,1
7551289355072548789,-210,1
3059041373325724077,-195,1
3364380569487559419,-250,1
12239828027260814223,-250,1
5628576213338467288,-140,1
11564370886192284731,-250,1
14811761219026925590,-245,1
12718244116539340997,-245,1
7607662809456756824,-250,1
15239364972060023162,-250,1
4753582913648535553,-245,1
13234155493796835449,-220,1
16370764379819336879,-215,1
16371664255389895477,-250,1
11122563861850564066,-250,1
4334745706607423655,-210,1
1497546636661037352,-250,1
3883828134039783523,-250,1
5464422427794273614,-140,1
6696969919831729173,-260,1
13488360236188896322,-145,1
11411997710189626375,-260,1
2761244947505004256,-135,1
13030301770749349787,-255,1
18344667166425851223,-260,1
11140995987293161297,-200,1
1556518423446748867,-135,1
197086177696018328,-255,1
16536112095800133583,-140,1
13840640315843841930,-255,1
11590299422074580698,-255,1
1954073547888112242,-135,1
14182009704369573084,-195,1
6416029722438907144,-220,1
978363259854070238,-215,1
977473131694476868,-255,1
8428543478424264851,-215,1
15171333040323884502,-250,1
18044553713180859481,-255,1
15800134203418791186,-225,1
442353164800167017,-150,1
17812839521846145874,-275,1
11826215373787269753,-275,1
7390296693551918410,-275,1
2543489818353501228,-275,1
11187553154441199307,-275,1
704579815655378864,-270,1
18035060231184957828,-285,1
4411832684264011738,-290,1
7611210131597370124,-285,1
7611934220464770198,-290,1
1210228983950205505,-290,1
13166498355208320772,-285,1
11410021960127340171,-290,1
13796479637063520192,-290,1
4711215215130865764,-145,1
12714224362338176863,-270,1
16383317692582458996,-280,1
2435760431416119623,-140,1
7209803516874717217,-275,1
15852733133530186438,-275,1
5657997780512797629,-280,1
16690658318626075139,-275,1
8825910581025754071,-275,1
3378376826816716545,-280,1
3378000174882500763,-275,1
6307726975559441996,-275,1
17436487382400600841,-280,1
15643990115627213446,-275,1
17885172602749694925,-275,1
5341320683056640889,-215,1
1805079022950845010,-225,1
15824626923902070113,-260,1
2157488250797772325,-200,1
1471679417204324596,-255,1
5134305557561246175,-265,1
9642211359881815788,-255,1
4880963423164122536,-195,1
16025608445425728636,-220,1
10015984419458590890,-265,1
10015049351990822704,-255,1
17551661703318596071,-215,1
6190008522108763298,-265,1
9009192737199740205,-255,1
6640960796976137318,-225,1
16018798746109389538,-140,1
3413256146974152153,-255,1
8967389735394159858,-265,1
6176248012795448930,-145,1
11864194659857215833,-255,1
17837303733425735794,-265,1
8801171138853883414,-140,1
10030761507266818349,-255,1
15571388539697088518,-265,1
6007429097396251843,-140,1
11695507487999693816,-255,1
17393474649703295699,-265,1
1507572990221001210,-140,1
9447861971392795982,-445,1
2756276616341062371,-130,1
15514940356997889496,-135,2
9546759433825813747,-265,1
14540834297026930696,-140,1
4096882818542065459,-265,1
17575608745588803120,-285,1
17781973608617145701,-290,1
12031627206889138986,-300,1
2426574772620062697,-290,1
3790208732355342446,-290,1
6917546588724995256,-285,1
6918506945237044002,-290,1
1831808810455918069,-290,1
13769950266397356208,-285,1
10950773198128929087,-290,1
13174873422964508788,-290,1
14046959381607310250,-270,1
13834326724223804281,-270,1
7417138851368670180,-285,1
17150092203582567863,-285,1
8348427242123742307,-285,1
2828853624624273589,-280,1
2828662934992336687,-285,1
6785219238346004984,-285,1
17895796755900763325,-280,1
15040583145750701362,-285,1
17407706727317353593,-285,1
4080545277810450316,-265,1
5020589681063812959,-265,1
2011746487224593153,-225,1
11294791546065743810,-285,1
7416681133413504001,-265,1
2008866892532602066,-265,1
5019106444622389388,-265,1
6922953206657571454,-280,1
1021652818074890955,-275,1
14047698574551770191,-280,1
5340379577351094812,-280,1
15548142562274819016,-280,1
9466443761512951582,-275,1
9465694383618080900,-280,1
18029171421996772947,-280,1
6649335349349907222,-275,1
8405803498088551065,-280,1
6163477467803861970,-280,1
6764264744306325804,-265,1
2365176005784861183,-265,1
3363058083357217774,-135,1
9121289495821471137,-265,1
6566639147134383955,-280,1
15431367231398976940,-250,1
12333828058055531903,-250,1
11913076324378572654,-140,1
17684809139940813089,-265,1
15049103395353678803,-135,1
8131732395637671463,-255,1
8230629456704499170,-255,1
18074832482038238129,-200,1
7425445978222768741,-225,1
3717144235777369779,-220,1
3717304146473306409,-255,1
5403784556046870526,-255,1
17045365701644481211,-215,1
14153981504683399988,-255,1
16520171652416621183,-255,1
9785782383710596622,-270,1
12610579735183269767,-275,1
2173697168666734670,-280,1
5382662698285900952,-275,1
5381935306194144002,-280,1
3735987284946675157,-280,1
10784907262893781136,-275,1
13640267443135797535,-280,1
11269569083868203092,-280,1
4258232796221149247,-450,1
9288925707833351025,-285,1
16277046301922681918,-290,1
16962203194153710464,-290,1
5159006951147367727,-290,1
1369639951349348857,-285,1
1369805493016073827,-290,1
7667971929337280692,-290,1
14706873401333493233,-285,1
16499229204771013758,-290,1
14255988681201390901,-290,1
11313220667430365430,-285,1
12007084539446466611,-285,1
12405109603172503437,-285,1
61482387981046050,-285,1
6071948362766681588,-280,1
6071013154521836142,-285,1
3253867554845082809,-285,1
10041720858230837756,-280,1
11798055609579206771,-285,1
9409539930135914808,-285,1
7444858294067926224,-285,1
6230198027376866219,-285,1
7101781132773310701,-220,1
12611918891015431755,-225,1
10012151360174330449,-220,1
6754175758614495280,-200,1
6447163140206510950,-225,1
15543229591284108710,-145,1
13422328468214493579,-145,1
2187513561123045829,-225,1
11868492764287275239,-145,1
3904722597374009756,-220,1
4378275287750167392,-140,1
17386941396278930886,-145,1
15329713137680947676,-140,1
285975743110548413,-145,1
519240839004571883,-265,1
9941976051958302251,-265,1
16431922954544593414,-140,1
4618372711757433416,-265,1
572208859324606029,-220,1
14589681284383686891,-265,1
17261226587819029745,-260,1
4090917368385775248,-195,1
4325302867240543686,-265,1
12883347500883110662,-265,1
16085674921833797419,-140,1
8873752917074470757,-145,1
13964299001680016967,-265,1
6002770806612068156,-260,1
11898250774663847748,-230,1
17403770640693873554,-225,1
17403575414620169224,-225,1
10090491590090932941,-225,1
4719967686965781611,-265,1
7238540715964960881,-260,1
12915655102419436048,-200,1
13258267742133928262,-265,1
4121528157461139334,-265,1
6107875410133922731,-145,1
17356207819480581093,-265,1
5346726833356968647,-265,1
15615779190908036028,-260,1
3379758300658334660,-235,1
8826731459040407314,-230,1
8826404286202642568,-265,1
222139755856571999,-265,1
11918325930530814746,-225,1
10197874355365646997,-265,1
12441294116723983326,-265,1
11788975762034590393,-140,1
7931625951749088287,-145,1
5469072210786766853,-140,1
11290495402303865444,-145,1
10983345014306046258,-265,1
10007135351017791596,-220,1
5145483167426037450,-205,1
7105741612915864272,-260,1
13102453276935758001,-195,1
12760395886332044263,-145,1
4601060556596145447,-130,1
5920918924750524682,-140,1
17741226196919378244,-265,1
14795778185061854549,-220,1
18446342207321722444,-210,1
3636238575717181674,-215,1
1693991505327299824,-260,1
13892388516538027665,-185,1
14125793559796960711,-265,1
1186060489773687975,-220,1
15996128927342068225,-275,1
16286151233979384076,-260,1
12067360916967868670,-195,1
11796241851974454184,-265,1
2655047385301943004,-265,1
14058194065762052747,-150,1
3276618552267539816,-140,1
4650520082663962949,-140,1
16471876324376316171,-265,1
6807503687425710121,-140,1
14770710852854344018,-260,1
13567184308512197249,-255,1
17959153190942491507,-190,1
18300642113139146789,-260,1
8832902450110171473,-260,1
11336940671526134022,-145,1
8301463748764405477,-260,1
2217368732701782728,-135,1
13464503136062276230,-260,1
9762243782144173996,-255,1
13981878509016247902,-190,1
14324498828081835272,-260,1
4730718299398677628,-260,1
11990484061716597803,-145,1
5190011043002524616,-260,1
2735809080271101925,-135,1
9361189789065785259,-140,1
4253474149645844105,-260,1
12214439480651304946,-255,1
6904954782932408202,-225,1
813703411255378780,-220,1
813370740607872198,-220,1
901336416427442988,-255,1
5328277474958953182,-195,1
5562670687457446280,-260,1
14582276760820842748,-260,1
3287212076055521451,-150,1
14122967120764798792,-260,1
12542471720267217765,-140,1
725612585268251435,-260,1
12753952779224111625,-260,1
2484337385811897202,-255,1
15288339216612864778,-230,1
9273649122887772124,-225,1
9273448399004289094,-260,1
18003549829792949905,-260,1
6893359052275151828,-220,1
8595796581153397339,-260,1
6225132289038568208,-260,1
8660299516155100227,-190,1
9001810685745479445,-260,1
18122748580164056673,-260,1
2035852791794392630,-145,1
17447107003887956437,-135,1
11516134393406377464,-135,1
4309852939116756406,-260,1
9304838006610324628,-135,1
1415373916759121391,-265,1
2766277779687700430,-185,1
2495136431867081880,-255,1
11947123669879930348,-255,1
4759345132352460219,-140,1
12424526598135790168,-255,1
13951550531972056693,-130,1
7314960788534605371,-255,1
2112729441216027363,-185,1
1842719491339131317,-255,1
11456756600799039681,-255,1
8736615966583945366,-140,1
10907419078429841269,-255,1
18063933200639257432,-130,1
6823464523167669014,-135,1
16455889581130533428,-120,1
8564183656856189775,-265,1
9262536218358719287,-220,1
15281464123762849761,-265,1
15281237135198574715,-215,1
10856393597670981219,-190,1
10550495574808149301,-255,1
1515134871013241921,-255,1
17493939871890136086,-145,1
2064526123069420533,-255,1
8167207300869443544,-135,1
15368978593897234326,-255,1
8045491814312341172,-255,1
18240233694607335375,-250,1
825117313333594039,-225,1
6911599264157307745,-220,1
6911222747380382971,-255,1
2774504866855146028,-255,1
9291578995154962281,-215,1
12110767798344380134,-255,1
9888898190542995373,-255,1
17802670649120359040,-220,1
13926688917783078374,-265,1
1682737916585007989,-225,1
16152766126504711131,-265,1
570274579134970764,-150,1
2487608682894980041,-265,1
11136175066590333230,-140,1
580581664856864853,-260,1
4778059758699074201,-265,1
2758042782863208607,-195,1
12196751492877224205,-260,1
11459923504878218859,-260,1
5266418002749772024,-265,1
13719791077701490774,-260,1
6459956029138956289,-145,1
8991885908024227908,-260,1
2018543319799748884,-260,1
12088802792112047548,-140,1
8649958242653977362,-190,1
16559767264893387462,-225,1
12774906390248969744,-220,1
12775273142401513866,-260,1
14421227760811022173,-220,1
7949181658952598040,-255,1
5093971819779894167,-260,1
7466712848908663516,-230,1
17796646014376264887,-220,1
11949914927591062940,-230,1
7441657178471963311,-265,1
11613303208216902123,-195,1
12156967186962501434,-260,1
18130078322716964369,-270,1
4110178681122492706,-260,1
18403651745660154470,-190,1
7114605937311402930,-225,1
3901702076293472100,-270,1
3902043399010005246,-260,1
5714587223210106409,-220,1
16806622827676666732,-270,1
13969418999983547107,-260,1
16209338199313724328,-230,1
7103435589401173292,-145,1
10629656202031489559,-260,1
13882588762068376380,-270,1
16819886082906651052,-150,1
1764385973676623511,-260,1
5427005379996975036,-270,1
14338976448566737368,-145,1
4030196017830921955,-260,1
7260615132935798728,-270,1
17259167549634599693,-145,1
2203535130430661686,-260,1
5600301542841179421,-270,1
12119666239242360372,-145,1
11140233551951492397,-135,1
7749122190594165270,-140,2
4082137584225055549,-270,1
8435565763642138566,-145,1
9511954984402723069,-270,1
9546311596566341698,-140,1
12047521922064587983,-230,1
2334382548984535052,-290,1
15724060456227791823,-135,1
17977594723746584386,-270,1
15909256907805994416,-285,1
12896038075841119493,-280,1
9090866532038611841,-285,1
17782071086885516754,-285,1
7718137142002109446,-285,1
4577308605908015312,-280,1
4577534624740816714,-285,1
5111082534589995421,-285,1
16185201331584077016,-280,1
14446742899834004823,-285,1
16812886867478295580,-285,1
16214422575359381218,-135,1
10552415636515857440,-260,1
14001438245150112367,-270,1
16716005147029995677,-285,1
7709449125098351202,-140,1
1840268358671270048,-260,1
5311817261702291183,-270,1
7783181485831562269,-140,1
14700868595085767145,-260,1
14907860883029989932,-260,1
5047684152965053567,-260,1
15840908492914247083,-230,1
10326682898365403517,-225,1
10325850095025503975,-260,1
17736394633680195632,-260,1
5789096212429276533,-220,1
8698498922476678394,-260,1
6456258653627891121,-260,1
1100835659162314739,-225,1
17693151945272536893,-275,1
17123352563493727710,-285,1
13347498679110859016,-280,1
13857642865962334277,-285,1
7359840994644602112,-280,1
5675431187264898191,-285,1
8065196237882004932,-285,1
7018294894019129916,-195,1
16828363593687405679,-140,1
16909980337901028453,-265,1
4551349737668524465,-190,1
13242273928730419170,-260,1
13033430495681073128,-260,1
11741847258302922853,-225,1
17756253952573101235,-270,1
10304527816375539198,-220,1
2986552667779432635,-270,1
113182800605227316,-260,1
2358866473375316095,-230,1
15819807052244935454,-195,1
2822968954862831530,-220,1
15988188307456970596,-270,1
14252090802878320007,-280,1
10470886903838677329,-275,1
10471826501683541707,-280,1
18277538020636174526,-280,1
16734245615954090012,-280,1
7397419560043078870,-280,1
5264208203411837541,-190,1
7528900368509774353,-260,1
10570020061943030495,-270,1
5613791264177247842,-265,1
1676010885412379112,-185,1
9986921989857058876,-270,1
15997108692508161258,-265,1
15997440122723588976,-270,1
3202136049263768773,-185,1
12802197050012732689,-270,1
16515547939958200775,-265,1
16514829338724726365,-270,1
18443885917500632974,-125,1
5186948680795051369,-260,1
160000363155897359,-260,1
9607404558596650363,-260,1
9927561464108525608,-270,1
12071900501368033349,-190,1
4202648098844977553,-225,1
7983552931122429255,-270,1
7982684793086333661,-255,1
8362512479179524878,-260,1
9925981086312503439,-260,1
1057254945804194299,-260,1
17808392005834662856,-260,1
1002149793984064262,-270,1
15181680224963305403,-265,1
9807287301335289905,-255,1
1567451067246766565,-270,1
4708862276058774835,-265,1
4709159766226506409,-270,1
6602249110985149306,-260,1
16398028748959822237,-260,1
11984731066533140731,-260,1
2395463757666177423,-260,1
3292121011878055132,-270,1
4049535247777578110,-270,1
13160015667648561332,-270,1
15094948273265729490,-225,1
3148087310771197724,-240,1
3309334113438131721,-150,1
2615854051905233341,-285,1
6290577435119631612,-285,1
11870710159837276535,-280,1
7422585898085527219,-285,1
3645493824495808433,-285,1
2191792375171154020,-285,1
13265804784498349345,-280,1
10446624701161454766,-285,1
12814894291320286693,-285,1
9648274182715394820,-220,1
9163076471254287306,-235,1
8751783724942324447,-145,1
8130378712947848555,-280,1
10865351418715984616,-280,1
276153217267542058,-280,1
17304152228953341345,-275,1
5400738130104423602,-280,1
894783576749439011,-280,1
17041640853942501879,-275,1
14150403398838003832,-280,1
16523196087589615923,-280,1
9648672832255992990,-225,1
9163346472817421392,-275,1
8752713423575129413,-150,1
8131142255787449073,-285,1
276515572573161392,-285,1
3644559715871326251,-280,1
5399868896827046696,-285,1
894420264874842041,-285,1
17042575920612863597,-280,1
14151192364680366050,-285,1
16522961416402065065,-285,1
10735340285781443240,-270,1
7942046111982242406,-265,1
12785614386976620251,-270,1
16989252244922036561,-195,1
17223657517873115655,-265,1
7523981919975390067,-265,1
10352279323068125988,-150,1
7046709551055518919,-140,1
881550313073000682,-140,1
1354192330121503110,-140,1
9245337487352221949,-270,1
16229245759682845591,-265,1
14607369737060976933,-265,1
3493538361170674155,-260,1
17231892535167907158,-270,1
13081171972298898140,-190,1
15125046120363251881,-145,1
10284970692785756145,-190,1
9977942663968167079,-220,1
942643257920298451,-220,1
16921382311839233412,-145,1
339051716271774311,-220,1
7585638386006779466,-135,1
8625926018049951526,-220,1
9531764935125679415,-260,1
1396469911668829733,-225,1
5113556658379358397,-225,1
379368984870155121,-195,1
108228994611654695,-260,1
9722344994071755091,-260,1
7002138378471821572,-150,1
16338458725011440330,-140,1
18180246972246188966,-260,1
1134878500298201527,-260,1
10995826230782757541,-230,1
14776104762566321213,-265,1
13072655696393330494,-260,1
17578333585655083951,-260,1
1375906585725749883,-220,1
4321332778847364084,-260,1
1933749459425817279,-260,1
18198595091463801417,-225,1
450960364928418439,-275,1
8865900966425490,-150,1
702284242728236070,-285,1
8844784293136623975,-285,1
3338483889641715731,-285,1
10803002460680732858,-280,1
11251615697176623230,-285,1
17119037731888639103,-270,1
11635798758333473711,-250,4
3508652197744144813,-200,3
14590953973631826275,-235,3
1523636152702209502,-255,3
2194205520871232666,-265,3
1155827248661347979,-265,3
1297031340423542972,-140,3
18299293758274127632,-265,3
846162515404042883,-265,3
5732899181661160020,-265,3
15156185907868760960,-265,3
9713173621563256662,-265,3
9714098798778548428,-265,3
18421961505134358043,-265,3
6472975334080461662,-265,3
8157397982300607185,-265,3
5772099156514112410,-265,3
7979347972010687690,-205,3
10696068309086303236,-250,3
5415685358836957369,-250,3
4428091301933422894,-240,3
4647161118861285885,-270,3
5622525209789461484,-270,3
5760826302957270491,-270,3
2177938032674368931,-270,3
11815559321330322039,-270,3
6175356973067304932,-270,3
11208668548863591077,-270,3
11055658467915360608,-270,3
1261627263033167667,-270,3
10113111043204757223,-270,3
15618894535939596849,-270,3
15619050040117317035,-270,3
11649297398214484860,-270,3
565706311761393209,-270,3
3402905058470584246,-270,3
1015552610982940413,-270,3
15501590454637666881,-205,3
17488746140515917362,-205,3
9578977481362278309,-200,3
18006210158678919030,-200,3
17842092070810971495,-205,3
17757255550826130256,-205,3
12080193304435880744,-215,3
1902115871306716412,-200,3
17019004747145142639,-200,3
2454972519140432942,-205,3
2373808334497118187,-70,3
12114352700693926328,-205,3
3874252636301633644,-160,3
7015927641112165562,-200,3
7016295500434625312,-150,3
1744721080374361591,-205,3
13710411042806720690,-200,3
10855202085145231677,-205,3
13225690497839157366,-205,3
8958125597091881128,-180,3
9700155480369145958,-220,3
6468735126444580059,-245,3
6695385431371755406,-130,3
12760032453132015125,-270,3
5142749044358554502,-270,3
9899125115710037703,-270,3
247630081526764369,-270,3
11436061781594499717,-270,3
14568164730383957587,-270,3
14569129620074828233,-270,3
12918416323761159966,-270,3
1527911682014915163,-270,3
4455323851358995412,-270,3
2087988837149774495,-270,3
4315841036426440081,-30,3
13918573998520182111,-25,3
2193469733006512610,-20,3
17771741394644065068,-270,3
66395422641761983,-270,3
14903981899150382078,-270,3
4961444470913769064,-270,3
15636595572207708092,-270,3
10203417233189139306,-270,3
10203652040464276720,-270,3
17650234183112110631,-270,3
5945154885117126498,-270,3
8818373685404143341,-270,3
6579569399461945254,-270,3
11153068432471560478,-100,3
1776893706786268138,-230,3
12864284968855058118,-250,2
14185428110119235409,-245,2
13389613239855853442,-260,2
13233905317234836883,-255,2
13140922236485288868,-125,2
6509446109288561672,-260,2
12401849408544180635,-260,2
7071300737302131930,-240,2
6972391271367188255,-240,2
16730113304835930444,-255,2
8500406647633395864,-255,2
2408875999333340238,-260,2
2408719246394407892,-255,2
6342722378001716483,-255,2
18336041679032254534,-260,2
15462812699670784457,-255,2
17850168437106129026,-255,2
17734862769706742985,-255,2
923981715077299207,-255,2
15243229184542591162,-255,2
11948340763084493101,-270,2
15626573061409362430,-250,2
15466924548689525743,-125,2
4277286686783079028,-270,2
14776859580754163687,-270,2
229549050647415462,-250,2
130362224180453731,-250,2
9881045201522247472,-185,2
1511601868571754212,-260,2
4639764102929820210,-270,2
4638908069034313128,-260,2
4109582277694024575,-260,2
11491919513507495482,-270,2
13230231082030421941,-260,2
10859659424283117310,-260,2
5387622537740337927,-260,2
12684645531040746441,-260,2
8021079920086761332,-260,2
1804611944271177443,-125,2
7674063881444330529,-265,2
9764283424599438778,-260,2
8199857423085764649,-260,2
13832181989606915432,-255,2
13624917599315465901,-255,2
3889645377414148350,-280,2
12114687923740494122,-280,2
18210741876648107516,-275,2
18211144919923733094,-280,2
9642882796439215281,-280,2
2567388752828893684,-275,2
811057554519761019,-280,2
3057679351233589552,-280,2
2426405940603115419,-200,2
15807657336480407381,-195,2
304103816220322792,-190,2
8242634600042001023,-190,2
1111841030939751084,-190,2
78598653778335933,-195,2
63777089024384650,-130,2
17071256630493372710,-190,2
1919452214163510453,-190,2
15320460073902172660,-195,2
15455671269139644977,-195,2
6814569260349629538,-195,2
10939813792222783226,-335,2
17202232906895919149,-335,2
5244950874448338280,-330,2
6929221181256053991,-335,2
4685980383051654572,-335,2
742523820732621415,-415,2
5618429864898342750,-460,2
17067505806374687697,-320,2
9224142822009861638,-325,2
4384518775388537288,-330,2
15311157757331802548,-235,2
6318565564155270484,-320,2
17330342554259974825,-340,2
13201435830167463824,-340,2
7977165590016631077,-255,2
8849286049861811912,-260,2
14273234708377127174,-265,2
4654661395775948774,-235,2
12500948201332104602,-350,2
3448014505725156884,-280,2
7524560216484664109,-395,2
14166989323667698697,-270,2
684019082640546996,-255,2
8391237734444178535,-315,2
14973669361402768717,-325,2
12592315076356608817,-265,2
10706944168395942431,-325,2
18068008521268423811,-330,2
8751148532094234723,-330,2
3095828012601142593,-445,2
13957808060599224156,-275,2
14341962974897738970,-280,2
3549656456595693897,-280,2
18409764645322431496,-285,2
13315396068897427761,-270,2
10498854210193060836,-395,2
12646268832257034047,-260,2
12493043527413902586,-255,1
8463280202270429598,-285,2
3658833617549941927,-400,2
11398913943930829699,-275,2
16765022514138720330,-285,2
12617967317147755891,-400,2
282561778346918487,-275,2
13560578294627089564,-280,2
13561372625688122118,-285,2
18124448386116902463,-400,2
6300856777894951195,-275,2
14221014725878250961,-285,2
9434589074463453416,-400,2
3321896045390125004,-275,2
7145072048230721684,-280,2
5460653925795512603,-285,2
900005906637179938,-400,2
11568248285448694534,-275,2
7702941482042085456,-285,2
3265968712867634537,-400,2
9341828064435239501,-275,2
16001244566449372001,-265,2
7121768506626952367,-270,2
16102559799706964626,-245,2
5092834686709314402,-205,2
12886659164119604918,-255,2
701831219347544115,-215,2
2649120327935062959,-410,2
10960034683711685729,-415,2
